-200.0   0.0   102466208.0
-195.0   0.0   107849720.0
-190.0   0.0   112520328.0
-185.0   0.0   116491320.0
-180.0   0.0   119796312.0
-175.0   0.0   122486328.0
-170.0   0.0   124620504.0
-165.0   0.0   126259744.0
-160.0   0.0   127462680.0
-155.0   0.0   128283680.0
-150.0   0.0   128771664.0
-145.0   0.0   128970272.0
-140.0   0.0   128917832.0
-135.0   0.0   128647888.0
-130.0   0.0   128189672.0
-125.0   0.0   127568784.0
-120.0   0.0   126807496.0
-115.0   0.0   125925320.0
-110.0   0.0   124939416.0
-105.0   0.0   123864768.0
-100.0   0.0   122714872.0
-95.0   0.0   121501576.0
-90.0   0.0   120235840.0
-85.0   0.0   118927552.0
-80.0   0.0   117585792.0
-75.0   0.0   116219424.0
-70.0   0.0   114836560.0
-65.0   0.0   113445192.0
-60.0   0.0   112053160.0
-55.0   0.0   110668032.0
-50.0   0.0   109297264.0
-45.0   0.0   107948184.0
-40.0   0.0   106627976.0
-35.0   0.0   105343600.0
-30.0   0.0   104101696.0
-25.0   0.0   102908632.0
-20.0   0.0   101770192.0
-15.0   0.0   100691768.0
-10.0   0.0   99678096.0
-5.0   0.0   98733248.0
0.0   0.0   97860616.0
5.0   0.0   97062728.0
10.0   0.0   96341528.0
15.0   0.0   95698216.0
20.0   0.0   95133448.0
25.0   0.0   94647400.0
30.0   0.0   94240176.0
35.0   0.0   93911856.0
40.0   0.0   93662944.0
45.0   0.0   93494736.0
50.0   0.0   93409648.0
55.0   0.0   93411704.0
60.0   0.0   93506864.0
65.0   0.0   93703520.0
70.0   0.0   94012568.0
75.0   0.0   94447624.0
80.0   0.0   95025160.0
85.0   0.0   95763888.0
90.0   0.0   96684512.0
95.0   0.0   97808688.0
100.0   0.0   99157936.0
105.0   0.0   100751832.0
110.0   0.0   102606296.0
115.0   0.0   104731080.0
120.0   0.0   107127328.0
125.0   0.0   109784512.0
130.0   0.0   112677464.0
135.0   0.0   115762888.0
140.0   0.0   118976040.0
145.0   0.0   122227064.0
150.0   0.0   125398000.0
155.0   0.0   128339296.0
160.0   0.0   130867624.0
165.0   0.0   132763920.0
170.0   0.0   133773032.0
175.0   0.0   133604432.0
180.0   0.0   131933480.0
185.0   0.0   128403256.0
190.0   0.0   122623728.0
195.0   0.0   114159800.0
200.0   0.0   102466208.0
-200.0   -6.0   102468552.0
-195.0   -6.0   107491184.0
-190.0   -6.0   111860880.0
-185.0   -6.0   115582008.0
-180.0   -6.0   118681296.0
-175.0   -6.0   121203856.0
-170.0   -6.0   123203736.0
-165.0   -6.0   124737208.0
-160.0   -6.0   125858984.0
-155.0   -6.0   126620304.0
-150.0   -6.0   127067408.0
-145.0   -6.0   127241760.0
-140.0   -6.0   127179672.0
-135.0   -6.0   126913192.0
-130.0   -6.0   126470216.0
-125.0   -6.0   125875184.0
-120.0   -6.0   125149448.0
-115.0   -6.0   124311584.0
-110.0   -6.0   123377976.0
-105.0   -6.0   122363120.0
-100.0   -6.0   121279712.0
-95.0   -6.0   120139248.0
-90.0   -6.0   118951944.0
-85.0   -6.0   117727280.0
-80.0   -6.0   116473952.0
-75.0   -6.0   115200184.0
-70.0   -6.0   113913760.0
-65.0   -6.0   112622080.0
-60.0   -6.0   111332480.0
-55.0   -6.0   110051968.0
-50.0   -6.0   108787488.0
-45.0   -6.0   107545824.0
-40.0   -6.0   106333424.0
-35.0   -6.0   105156800.0
-30.0   -6.0   104021816.0
-25.0   -6.0   102934376.0
-20.0   -6.0   101899624.0
-15.0   -6.0   100922464.0
-10.0   -6.0   100007064.0
-5.0   -6.0   99157128.0
0.0   -6.0   98375688.0
5.0   -6.0   97665000.0
10.0   -6.0   97026816.0
15.0   -6.0   96462248.0
20.0   -6.0   95971984.0
25.0   -6.0   95556256.0
30.0   -6.0   95215296.0
35.0   -6.0   94949304.0
40.0   -6.0   94758984.0
45.0   -6.0   94645592.0
50.0   -6.0   94611600.0
55.0   -6.0   94660752.0
60.0   -6.0   94798632.0
65.0   -6.0   95032888.0
70.0   -6.0   95373520.0
75.0   -6.0   95832920.0
80.0   -6.0   96425936.0
85.0   -6.0   97169536.0
90.0   -6.0   98082552.0
95.0   -6.0   99184616.0
100.0   -6.0   100495352.0
105.0   -6.0   102032768.0
110.0   -6.0   103811648.0
115.0   -6.0   105841256.0
120.0   -6.0   108123072.0
125.0   -6.0   110647936.0
130.0   -6.0   113392896.0
135.0   -6.0   116318104.0
140.0   -6.0   119363296.0
145.0   -6.0   122444360.0
150.0   -6.0   125449320.0
155.0   -6.0   128235536.0
160.0   -6.0   130626768.0
165.0   -6.0   132411048.0
170.0   -6.0   133339808.0
175.0   -6.0   133128248.0
180.0   -6.0   131456832.0
185.0   -6.0   127972096.0
190.0   -6.0   122286392.0
195.0   -6.0   113966176.0
200.0   -6.0   102468552.0
-200.0   -3.0   102466824.0
-195.0   -3.0   107755544.0
-190.0   -3.0   112347152.0
-185.0   -3.0   116252760.0
-180.0   -3.0   119503832.0
-175.0   -3.0   122150024.0
-170.0   -3.0   124249032.0
-165.0   -3.0   125860584.0
-160.0   -3.0   127042288.0
-155.0   -3.0   127847536.0
-150.0   -3.0   128324792.0
-145.0   -3.0   128516880.0
-140.0   -3.0   128461816.0
-135.0   -3.0   128192568.0
-130.0   -3.0   127738136.0
-125.0   -3.0   127123840.0
-120.0   -3.0   126371592.0
-115.0   -3.0   125500784.0
-110.0   -3.0   124528344.0
-105.0   -3.0   123469152.0
-100.0   -3.0   122336400.0
-95.0   -3.0   121142016.0
-90.0   -3.0   119896592.0
-85.0   -3.0   118610000.0
-80.0   -3.0   117291312.0
-75.0   -3.0   115949000.0
-70.0   -3.0   114591312.0
-65.0   -3.0   113226064.0
-60.0   -3.0   111860800.0
-55.0   -3.0   110503080.0
-50.0   -3.0   109160144.0
-45.0   -3.0   107839304.0
-40.0   -3.0   106547448.0
-35.0   -3.0   105291368.0
-30.0   -3.0   104077664.0
-25.0   -3.0   102912400.0
-20.0   -3.0   101801296.0
-15.0   -3.0   100749592.0
-10.0   -3.0   99761904.0
-5.0   -3.0   98842152.0
0.0   -3.0   97993648.0
5.0   -3.0   97218888.0
10.0   -3.0   96519696.0
15.0   -3.0   95897304.0
20.0   -3.0   95352320.0
25.0   -3.0   94885016.0
30.0   -3.0   94495464.0
35.0   -3.0   94183800.0
40.0   -3.0   93950608.0
45.0   -3.0   93797152.0
50.0   -3.0   93725856.0
55.0   -3.0   93740640.0
60.0   -3.0   93847512.0
65.0   -3.0   94054496.0
70.0   -3.0   94372320.0
75.0   -3.0   94814296.0
80.0   -3.0   95396416.0
85.0   -3.0   96136944.0
90.0   -3.0   97056104.0
95.0   -3.0   98174912.0
100.0   -3.0   99514488.0
105.0   -3.0   101093912.0
110.0   -3.0   102928824.0
115.0   -3.0   105028896.0
120.0   -3.0   107395264.0
125.0   -3.0   110017896.0
130.0   -3.0   112872104.0
135.0   -3.0   115915528.0
140.0   -3.0   119084616.0
145.0   -3.0   122291112.0
150.0   -3.0   125418456.0
155.0   -3.0   128319104.0
160.0   -3.0   130811424.0
165.0   -3.0   132678176.0
170.0   -3.0   133666024.0
175.0   -3.0   133485704.0
180.0   -3.0   131814048.0
185.0   -3.0   128295016.0
190.0   -3.0   122538904.0
195.0   -3.0   114111048.0
200.0   -3.0   102466824.0
-200.0   6.0   102468552.0
-195.0   6.0   107491184.0
-190.0   6.0   111860880.0
-185.0   6.0   115582008.0
-180.0   6.0   118681296.0
-175.0   6.0   121203856.0
-170.0   6.0   123203736.0
-165.0   6.0   124737208.0
-160.0   6.0   125858984.0
-155.0   6.0   126620304.0
-150.0   6.0   127067408.0
-145.0   6.0   127241760.0
-140.0   6.0   127179672.0
-135.0   6.0   126913192.0
-130.0   6.0   126470216.0
-125.0   6.0   125875184.0
-120.0   6.0   125149448.0
-115.0   6.0   124311584.0
-110.0   6.0   123377976.0
-105.0   6.0   122363120.0
-100.0   6.0   121279712.0
-95.0   6.0   120139248.0
-90.0   6.0   118951944.0
-85.0   6.0   117727280.0
-80.0   6.0   116473952.0
-75.0   6.0   115200184.0
-70.0   6.0   113913760.0
-65.0   6.0   112622080.0
-60.0   6.0   111332480.0
-55.0   6.0   110051968.0
-50.0   6.0   108787488.0
-45.0   6.0   107545824.0
-40.0   6.0   106333424.0
-35.0   6.0   105156800.0
-30.0   6.0   104021816.0
-25.0   6.0   102934376.0
-20.0   6.0   101899624.0
-15.0   6.0   100922464.0
-10.0   6.0   100007064.0
-5.0   6.0   99157128.0
0.0   6.0   98375688.0
5.0   6.0   97665000.0
10.0   6.0   97026816.0
15.0   6.0   96462248.0
20.0   6.0   95971984.0
25.0   6.0   95556256.0
30.0   6.0   95215296.0
35.0   6.0   94949304.0
40.0   6.0   94758984.0
45.0   6.0   94645592.0
50.0   6.0   94611600.0
55.0   6.0   94660752.0
60.0   6.0   94798632.0
65.0   6.0   95032888.0
70.0   6.0   95373520.0
75.0   6.0   95832920.0
80.0   6.0   96425936.0
85.0   6.0   97169536.0
90.0   6.0   98082552.0
95.0   6.0   99184616.0
100.0   6.0   100495352.0
105.0   6.0   102032768.0
110.0   6.0   103811648.0
115.0   6.0   105841256.0
120.0   6.0   108123072.0
125.0   6.0   110647936.0
130.0   6.0   113392896.0
135.0   6.0   116318104.0
140.0   6.0   119363296.0
145.0   6.0   122444360.0
150.0   6.0   125449320.0
155.0   6.0   128235536.0
160.0   6.0   130626768.0
165.0   6.0   132411048.0
170.0   6.0   133339808.0
175.0   6.0   133128248.0
180.0   6.0   131456832.0
185.0   6.0   127972096.0
190.0   6.0   122286392.0
195.0   6.0   113966176.0
200.0   6.0   102468552.0
-200.0   3.0   102466824.0
-195.0   3.0   107755544.0
-190.0   3.0   112347152.0
-185.0   3.0   116252760.0
-180.0   3.0   119503832.0
-175.0   3.0   122150024.0
-170.0   3.0   124249032.0
-165.0   3.0   125860584.0
-160.0   3.0   127042288.0
-155.0   3.0   127847536.0
-150.0   3.0   128324792.0
-145.0   3.0   128516880.0
-140.0   3.0   128461816.0
-135.0   3.0   128192568.0
-130.0   3.0   127738136.0
-125.0   3.0   127123840.0
-120.0   3.0   126371592.0
-115.0   3.0   125500784.0
-110.0   3.0   124528344.0
-105.0   3.0   123469152.0
-100.0   3.0   122336400.0
-95.0   3.0   121142016.0
-90.0   3.0   119896592.0
-85.0   3.0   118610000.0
-80.0   3.0   117291312.0
-75.0   3.0   115949000.0
-70.0   3.0   114591312.0
-65.0   3.0   113226064.0
-60.0   3.0   111860800.0
-55.0   3.0   110503080.0
-50.0   3.0   109160144.0
-45.0   3.0   107839304.0
-40.0   3.0   106547448.0
-35.0   3.0   105291368.0
-30.0   3.0   104077664.0
-25.0   3.0   102912400.0
-20.0   3.0   101801296.0
-15.0   3.0   100749592.0
-10.0   3.0   99761904.0
-5.0   3.0   98842152.0
0.0   3.0   97993648.0
5.0   3.0   97218888.0
10.0   3.0   96519696.0
15.0   3.0   95897304.0
20.0   3.0   95352320.0
25.0   3.0   94885016.0
30.0   3.0   94495464.0
35.0   3.0   94183800.0
40.0   3.0   93950608.0
45.0   3.0   93797152.0
50.0   3.0   93725856.0
55.0   3.0   93740640.0
60.0   3.0   93847512.0
65.0   3.0   94054496.0
70.0   3.0   94372320.0
75.0   3.0   94814296.0
80.0   3.0   95396416.0
85.0   3.0   96136944.0
90.0   3.0   97056104.0
95.0   3.0   98174912.0
100.0   3.0   99514488.0
105.0   3.0   101093912.0
110.0   3.0   102928824.0
115.0   3.0   105028896.0
120.0   3.0   107395264.0
125.0   3.0   110017896.0
130.0   3.0   112872104.0
135.0   3.0   115915528.0
140.0   3.0   119084616.0
145.0   3.0   122291112.0
150.0   3.0   125418456.0
155.0   3.0   128319104.0
160.0   3.0   130811424.0
165.0   3.0   132678176.0
170.0   3.0   133666024.0
175.0   3.0   133485704.0
180.0   3.0   131814048.0
185.0   3.0   128295016.0
190.0   3.0   122538904.0
195.0   3.0   114111048.0
200.0   3.0   102466824.0
-200.0   -9.0   102471264.0
-195.0   -9.0   107104432.0
-190.0   -9.0   111148184.0
-185.0   -9.0   114597840.0
-180.0   -9.0   117473216.0
-175.0   -9.0   119813440.0
-170.0   -9.0   121667032.0
-165.0   -9.0   123085648.0
-160.0   -9.0   124119864.0
-155.0   -9.0   124817360.0
-150.0   -9.0   125221608.0
-145.0   -9.0   125371400.0
-140.0   -9.0   125301064.0
-135.0   -9.0   125040904.0
-130.0   -9.0   124617312.0
-125.0   -9.0   124053384.0
-120.0   -9.0   123369376.0
-115.0   -9.0   122582816.0
-110.0   -9.0   121709312.0
-105.0   -9.0   120762392.0
-100.0   -9.0   119754208.0
-95.0   -9.0   118695536.0
-90.0   -9.0   117595968.0
-85.0   -9.0   116464480.0
-80.0   -9.0   115309120.0
-75.0   -9.0   114137624.0
-70.0   -9.0   112957168.0
-65.0   -9.0   111774584.0
-60.0   -9.0   110596664.0
-55.0   -9.0   109429896.0
-50.0   -9.0   108280408.0
-45.0   -9.0   107154504.0
-40.0   -9.0   106058048.0
-35.0   -9.0   104996704.0
-30.0   -9.0   103975928.0
-25.0   -9.0   103000840.0
-20.0   -9.0   102076072.0
-15.0   -9.0   101205968.0
-10.0   -9.0   100394168.0
-5.0   -9.0   99643968.0
0.0   -9.0   98957992.0
5.0   -9.0   98338352.0
10.0   -9.0   97786496.0
15.0   -9.0   97303536.0
20.0   -9.0   96890072.0
25.0   -9.0   96546512.0
30.0   -9.0   96273104.0
35.0   -9.0   96070224.0
40.0   -9.0   95938664.0
45.0   -9.0   95879696.0
50.0   -9.0   95895736.0
55.0   -9.0   95990304.0
60.0   -9.0   96168504.0
65.0   -9.0   96437312.0
70.0   -9.0   96805752.0
75.0   -9.0   97284880.0
80.0   -9.0   97888120.0
85.0   -9.0   98630568.0
90.0   -9.0   99529120.0
95.0   -9.0   100601496.0
100.0   -9.0   101865384.0
105.0   -9.0   103337144.0
110.0   -9.0   105030408.0
115.0   -9.0   106953968.0
120.0   -9.0   109109632.0
125.0   -9.0   111489464.0
130.0   -9.0   114073048.0
135.0   -9.0   116824064.0
140.0   -9.0   119687040.0
145.0   -9.0   122583608.0
150.0   -9.0   125408776.0
155.0   -9.0   128027392.0
160.0   -9.0   130271048.0
165.0   -9.0   131935656.0
170.0   -9.0   132780664.0
175.0   -9.0   132528016.0
180.0   -9.0   130864136.0
185.0   -9.0   127440408.0
190.0   -9.0   121872184.0
195.0   -9.0   113728832.0
200.0   -9.0   102471264.0
-200.0   9.0   102471264.0
-195.0   9.0   107104432.0
-190.0   9.0   111148184.0
-185.0   9.0   114597840.0
-180.0   9.0   117473216.0
-175.0   9.0   119813440.0
-170.0   9.0   121667032.0
-165.0   9.0   123085648.0
-160.0   9.0   124119864.0
-155.0   9.0   124817360.0
-150.0   9.0   125221608.0
-145.0   9.0   125371400.0
-140.0   9.0   125301064.0
-135.0   9.0   125040904.0
-130.0   9.0   124617312.0
-125.0   9.0   124053384.0
-120.0   9.0   123369376.0
-115.0   9.0   122582816.0
-110.0   9.0   121709312.0
-105.0   9.0   120762392.0
-100.0   9.0   119754208.0
-95.0   9.0   118695536.0
-90.0   9.0   117595968.0
-85.0   9.0   116464480.0
-80.0   9.0   115309120.0
-75.0   9.0   114137624.0
-70.0   9.0   112957168.0
-65.0   9.0   111774584.0
-60.0   9.0   110596664.0
-55.0   9.0   109429896.0
-50.0   9.0   108280408.0
-45.0   9.0   107154504.0
-40.0   9.0   106058048.0
-35.0   9.0   104996704.0
-30.0   9.0   103975928.0
-25.0   9.0   103000840.0
-20.0   9.0   102076072.0
-15.0   9.0   101205968.0
-10.0   9.0   100394168.0
-5.0   9.0   99643968.0
0.0   9.0   98957992.0
5.0   9.0   98338352.0
10.0   9.0   97786496.0
15.0   9.0   97303536.0
20.0   9.0   96890072.0
25.0   9.0   96546512.0
30.0   9.0   96273104.0
35.0   9.0   96070224.0
40.0   9.0   95938664.0
45.0   9.0   95879696.0
50.0   9.0   95895736.0
55.0   9.0   95990304.0
60.0   9.0   96168504.0
65.0   9.0   96437312.0
70.0   9.0   96805752.0
75.0   9.0   97284880.0
80.0   9.0   97888120.0
85.0   9.0   98630568.0
90.0   9.0   99529120.0
95.0   9.0   100601496.0
100.0   9.0   101865384.0
105.0   9.0   103337144.0
110.0   9.0   105030408.0
115.0   9.0   106953968.0
120.0   9.0   109109632.0
125.0   9.0   111489464.0
130.0   9.0   114073048.0
135.0   9.0   116824064.0
140.0   9.0   119687040.0
145.0   9.0   122583608.0
150.0   9.0   125408776.0
155.0   9.0   128027392.0
160.0   9.0   130271048.0
165.0   9.0   131935656.0
170.0   9.0   132780664.0
175.0   9.0   132528016.0
180.0   9.0   130864136.0
185.0   9.0   127440408.0
190.0   9.0   121872184.0
195.0   9.0   113728832.0
200.0   9.0   102471264.0
-200.0   -12.0   102474608.0
-195.0   -12.0   106653184.0
-190.0   -12.0   110314744.0
-185.0   -12.0   113444888.0
-180.0   -12.0   116056344.0
-175.0   -12.0   118181496.0
-170.0   -12.0   119862744.0
-165.0   -12.0   121146280.0
-160.0   -12.0   122078136.0
-155.0   -12.0   122701968.0
-150.0   -12.0   123057584.0
-145.0   -12.0   123180984.0
-140.0   -12.0   123103944.0
-135.0   -12.0   122854552.0
-130.0   -12.0   122457352.0
-125.0   -12.0   121933824.0
-120.0   -12.0   121302768.0
-115.0   -12.0   120580480.0
-110.0   -12.0   119781400.0
-105.0   -12.0   118918152.0
-100.0   -12.0   118001880.0
-95.0   -12.0   117042544.0
-90.0   -12.0   116048984.0
-85.0   -12.0   115029416.0
-80.0   -12.0   113991208.0
-75.0   -12.0   112941384.0
-70.0   -12.0   111886352.0
-65.0   -12.0   110832480.0
-60.0   -12.0   109785680.0
-55.0   -12.0   108751696.0
-50.0   -12.0   107736160.0
-45.0   -12.0   106744496.0
-40.0   -12.0   105781808.0
-35.0   -12.0   104853208.0
-30.0   -12.0   103963376.0
-25.0   -12.0   103116552.0
-20.0   -12.0   102316976.0
-15.0   -12.0   101568240.0
-10.0   -12.0   100873560.0
-5.0   -12.0   100235664.0
0.0   -12.0   99656872.0
5.0   -12.0   99138952.0
10.0   -12.0   98683272.0
15.0   -12.0   98290736.0
20.0   -12.0   97962016.0
25.0   -12.0   97697568.0
30.0   -12.0   97497672.0
35.0   -12.0   97362904.0
40.0   -12.0   97294048.0
45.0   -12.0   97292472.0
