-200.0   0.0   3.35724708626e+17
-195.0   0.0   3.3642946122e+17
-190.0   0.0   3.38151949264e+17
-185.0   0.0   3.40207623691e+17
-180.0   0.0   3.42268245921e+17
-175.0   0.0   3.44163494729e+17
-170.0   0.0   3.45813999122e+17
-165.0   0.0   3.47192202587e+17
-160.0   0.0   3.48299307717e+17
-155.0   0.0   3.49151051272e+17
-150.0   0.0   3.49768976806e+17
-145.0   0.0   3.50176311505e+17
-140.0   0.0   3.50395526636e+17
-135.0   0.0   3.50446791365e+17
-130.0   0.0   3.50348213276e+17
-125.0   0.0   3.50116010164e+17
-120.0   0.0   3.49763925925e+17
-115.0   0.0   3.49304604942e+17
-110.0   0.0   3.48749007973e+17
-105.0   0.0   3.4810716806e+17
-100.0   0.0   3.47388121815e+17
-95.0   0.0   3.46600459173e+17
-90.0   0.0   3.45751945434e+17
-85.0   0.0   3.4485031154e+17
-80.0   0.0   3.43902876114e+17
-75.0   0.0   3.42916889062e+17
-70.0   0.0   3.41899669007e+17
-65.0   0.0   3.40858534575e+17
-60.0   0.0   3.39800460792e+17
-55.0   0.0   3.38733247318e+17
-50.0   0.0   3.3766400662e+17
-45.0   0.0   3.36600435278e+17
-40.0   0.0   3.35549886278e+17
-35.0   0.0   3.34519540803e+17
-30.0   0.0   3.3351664876e+17
-25.0   0.0   3.32547910296e+17
-20.0   0.0   3.31619956842e+17
-15.0   0.0   3.30738629553e+17
-10.0   0.0   3.29909322908e+17
-5.0   0.0   3.29136538032e+17
0.0   0.0   3.28424432454e+17
5.0   0.0   3.27775789313e+17
10.0   0.0   3.27193219949e+17
15.0   0.0   3.26677926953e+17
20.0   0.0   3.26230769318e+17
25.0   0.0   3.25851918843e+17
30.0   0.0   3.2554103193e+17
35.0   0.0   3.25297661903e+17
40.0   0.0   3.25121465165e+17
45.0   0.0   3.25012304276e+17
50.0   0.0   3.24971244389e+17
55.0   0.0   3.24999762971e+17
60.0   0.0   3.25101433437e+17
65.0   0.0   3.25281203588e+17
70.0   0.0   3.25546082812e+17
75.0   0.0   3.25905485675e+17
80.0   0.0   3.26370304215e+17
85.0   0.0   3.26954007451e+17
90.0   0.0   3.27670992111e+17
95.0   0.0   3.28536720079e+17
100.0   0.0   3.29566000402e+17
105.0   0.0   3.30772714413e+17
110.0   0.0   3.32167307474e+17
115.0   0.0   3.33755380222e+17
120.0   0.0   3.35536176742e+17
125.0   0.0   3.3749980143e+17
130.0   0.0   3.39625466644e+17
135.0   0.0   3.41879224963e+17
140.0   0.0   3.44211701442e+17
145.0   0.0   3.46556616147e+17
150.0   0.0   3.48829237962e+17
155.0   0.0   3.50924769686e+17
160.0   0.0   3.52719000864e+17
165.0   0.0   3.54068307789e+17
170.0   0.0   3.54810856095e+17
175.0   0.0   3.5476945261e+17
180.0   0.0   3.53753675665e+17
185.0   0.0   3.51562692588e+17
190.0   0.0   3.47985225349e+17
195.0   0.0   3.42796904855e+17
200.0   0.0   3.35724708626e+17
-200.0   -6.0   3.35769513725e+17
-195.0   -6.0   3.36348372238e+17
-190.0   -6.0   3.37926068344e+17
-185.0   -6.0   3.39849801376e+17
-180.0   -6.0   3.41800060126e+17
-175.0   -6.0   3.43607038766e+17
-170.0   -6.0   3.45189304718e+17
-165.0   -6.0   3.46516140375e+17
-160.0   -6.0   3.47585552872e+17
-155.0   -6.0   3.48410427111e+17
-150.0   -6.0   3.49010829179e+17
-145.0   -6.0   3.49408062115e+17
-140.0   -6.0   3.49623497674e+17
-135.0   -6.0   3.49676720909e+17
-130.0   -6.0   3.49585255285e+17
-125.0   -6.0   3.49364700125e+17
-120.0   -6.0   3.49028971121e+17
-115.0   -6.0   3.48590197262e+17
-110.0   -6.0   3.48059270585e+17
-105.0   -6.0   3.47446258493e+17
-100.0   -6.0   3.46760094518e+17
-95.0   -6.0   3.46009024997e+17
-90.0   -6.0   3.45201055749e+17
-85.0   -6.0   3.44343745917e+17
-80.0   -6.0   3.43444276686e+17
-75.0   -6.0   3.42509863601e+17
-70.0   -6.0   3.41547653488e+17
-65.0   -6.0   3.40564552653e+17
-60.0   -6.0   3.39567742284e+17
-55.0   -6.0   3.38564197405e+17
-50.0   -6.0   3.37561305362e+17
-45.0   -6.0   3.36565731942e+17
-40.0   -6.0   3.35584864491e+17
-35.0   -6.0   3.34625231358e+17
-30.0   -6.0   3.33693635772e+17
-25.0   -6.0   3.32796434284e+17
-20.0   -6.0   3.31939536769e+17
-15.0   -6.0   3.31128337705e+17
-10.0   -6.0   3.30367819256e+17
-5.0   -6.0   3.2966207023e+17
0.0   -6.0   3.29014870198e+17
5.0   -6.0   3.28428761781e+17
10.0   -6.0   3.27905978362e+17
15.0   -6.0   3.27447791251e+17
20.0   -6.0   3.27054990722e+17
25.0   -6.0   3.26727508056e+17
30.0   -6.0   3.26465446331e+17
35.0   -6.0   3.26268461951e+17
40.0   -6.0   3.26135867721e+17
45.0   -6.0   3.26068075957e+17
50.0   -6.0   3.26065876934e+17
55.0   -6.0   3.26130782479e+17
60.0   -6.0   3.26265781891e+17
65.0   -6.0   3.26475410655e+17
70.0   -6.0   3.26765990963e+17
75.0   -6.0   3.2714580351e+17
80.0   -6.0   3.27624606465e+17
85.0   -6.0   3.28214322654e+17
90.0   -6.0   3.28927905701e+17
95.0   -6.0   3.2977896206e+17
100.0   -6.0   3.30781235628e+17
105.0   -6.0   3.31946683594e+17
110.0   -6.0   3.33285167202e+17
115.0   -6.0   3.34801977853e+17
120.0   -6.0   3.36496325271e+17
125.0   -6.0   3.38359379005e+17
130.0   -6.0   3.40372035039e+17
135.0   -6.0   3.42503060373e+17
140.0   -6.0   3.44706447315e+17
145.0   -6.0   3.4691997038e+17
150.0   -6.0   3.49063433939e+17
155.0   -6.0   3.51036851152e+17
160.0   -6.0   3.52721199887e+17
165.0   -6.0   3.53977357562e+17
170.0   -6.0   3.54648231453e+17
175.0   -6.0   3.54560236163e+17
180.0   -6.0   3.53526385996e+17
185.0   -6.0   3.5134835654e+17
190.0   -6.0   3.47817790344e+17
195.0   -6.0   3.42713857368e+17
200.0   -6.0   3.35769513725e+17
-200.0   -3.0   3.35736322218e+17
-195.0   -3.0   3.36407986384e+17
-190.0   -3.0   3.38092747435e+17
-185.0   -3.0   3.40114062124e+17
-180.0   -3.0   3.42145993972e+17
-175.0   -3.0   3.44018290475e+17
-170.0   -3.0   3.45651065242e+17
-165.0   -3.0   3.4701583405e+17
-160.0   -3.0   3.48113043576e+17
-155.0   -3.0   3.48957605945e+17
-150.0   -3.0   3.49570892915e+17
-145.0   -3.0   3.49975478834e+17
-140.0   -3.0   3.50193560093e+17
