-200.0   0.0   2.01058066443
-195.0   0.0   2.03281902192
-190.0   0.0   2.05123098948
-185.0   0.0   2.06629356642
-180.0   0.0   2.07844344825
-175.0   0.0   2.08808761519
-170.0   0.0   2.09558950333
-165.0   0.0   2.10126490443
-160.0   0.0   2.10538304561
-155.0   0.0   2.10817140979
-150.0   0.0   2.10982030773
-145.0   0.0   2.11048961577
-140.0   0.0   2.11031299341
-135.0   0.0   2.10940266083
-130.0   0.0   2.10785303631
-125.0   0.0   2.1057444158
-120.0   0.0   2.10314492685
-115.0   0.0   2.10011306316
-110.0   0.0   2.09669947161
-105.0   0.0   2.09294779355
-100.0   0.0   2.08889719872
-95.0   0.0   2.08458191122
-90.0   0.0   2.08003394183
-85.0   0.0   2.07528247947
-80.0   0.0   2.07035484871
-75.0   0.0   2.06527871868
-70.0   0.0   2.06008017446
-65.0   0.0   2.05478609447
-60.0   0.0   2.04942410854
-55.0   0.0   2.04402218699
-50.0   0.0   2.03860929054
-45.0   0.0   2.03321534065
-40.0   0.0   2.02787116556
-35.0   0.0   2.0226081558
-30.0   0.0   2.01745780499
-25.0   0.0   2.01245180501
-20.0   0.0   2.00762059386
-15.0   0.0   2.0029939665
-10.0   0.0   1.99859973372
-5.0   0.0   1.99446342411
0.0   0.0   1.99060794517
5.0   0.0   1.98705249323
10.0   0.0   1.98381353005
15.0   0.0   1.98090384176
20.0   0.0   1.97833323753
25.0   0.0   1.97610868823
30.0   0.0   1.97423608852
35.0   0.0   1.97272042369
40.0   0.0   1.97156780434
45.0   0.0   1.97078715964
50.0   0.0   1.97039173551
55.0   0.0   1.97040129448
60.0   0.0   1.97084349203
65.0   0.0   1.97175590559
70.0   0.0   1.97318591581
75.0   0.0   1.97519103694
80.0   0.0   1.97783860953
85.0   0.0   1.98120177005
90.0   0.0   1.98535690954
95.0   0.0   1.99037743334
100.0   0.0   1.99632747823
105.0   0.0   2.00325295179
110.0   0.0   2.01117401023
115.0   0.0   2.02007558206
120.0   0.0   2.02990027275
125.0   0.0   2.04054107575
130.0   0.0   2.05183706388
135.0   0.0   2.06356935283
140.0   0.0   2.07545950977
145.0   0.0   2.08716737976
150.0   0.0   2.09829060989
155.0   0.0   2.10835965266
160.0   0.0   2.11683221754
165.0   0.0   2.12308006695
170.0   0.0   2.12636857058
175.0   0.0   2.12582086503
180.0   0.0   2.12035501794
185.0   0.0   2.10857603654
190.0   0.0   2.08857451539
195.0   0.0   2.05751319925
200.0   0.0   2.01058066443
-200.0   3.0   2.01058327528
-195.0   3.0   2.03243962377
-190.0   3.0   2.05056206753
-185.0   3.0   2.06540327243
-180.0   3.0   2.07738183156
-175.0   3.0   2.08689355664
-170.0   3.0   2.09429301391
-165.0   3.0   2.09988974257
-160.0   3.0   2.10394830669
-155.0   3.0   2.1066923623
-150.0   3.0   2.10831056899
-145.0   3.0   2.10896017365
-140.0   3.0   2.10877405712
-135.0   3.0   2.10786284757
-130.0   3.0   2.10632057449
-125.0   3.0   2.10422700303
-120.0   3.0   2.10164945667
-115.0   3.0   2.09864643885
-110.0   3.0   2.09526821281
-105.0   3.0   2.09155846537
-100.0   3.0   2.08755569634
-95.0   3.0   2.08329479675
-90.0   3.0   2.07880683867
-85.0   3.0   2.07412130591
-80.0   3.0   2.06926584425
-75.0   3.0   2.06426700743
-70.0   3.0   2.05915169186
-65.0   3.0   2.0539464105
-60.0   3.0   2.04867792097
-55.0   3.0   2.04337438307
-50.0   3.0   2.0380640999
-45.0   3.0   2.03277707624
-40.0   3.0   2.02754305205
-35.0   3.0   2.0223927683
-30.0   3.0   2.01735753602
-25.0   3.0   2.01246770642
-20.0   3.0   2.0077533069
-15.0   3.0   2.00324329608
-10.0   3.0   1.99896472925
-5.0   3.0   1.99494219233
0.0   3.0   1.99119792541
5.0   3.0   1.98775064926
10.0   3.0   1.98461594538
15.0   3.0   1.98180639784
20.0   3.0   1.97933126425
25.0   3.0   1.97719763516
30.0   3.0   1.97541096187
35.0   3.0   1.97397620878
40.0   3.0   1.97289959498
45.0   3.0   1.97218965192
50.0   3.0   1.97185941553
55.0   3.0   1.97192791427
60.0   3.0   1.97242276349
65.0   3.0   1.97337956056
70.0   3.0   1.97484463165
75.0   3.0   1.97687382474
80.0   3.0   1.97953205876
85.0   3.0   1.98289031266
90.0   3.0   1.987022854
95.0   3.0   1.99200052066
100.0   3.0   1.99788631291
105.0   3.0   2.00472500263
110.0   3.0   2.01253701083
115.0   3.0   2.02130880047
120.0   3.0   2.03098512993
125.0   3.0   2.04146333518
130.0   3.0   2.05258662062
135.0   3.0   2.06414161778
140.0   3.0   2.07585566058
145.0   3.0   2.08739489408
150.0   3.0   2.09836144997
155.0   3.0   2.10829131845
160.0   3.0   2.11664567337
165.0   3.0   2.1227994924
170.0   3.0   2.12602102982
175.0   3.0   2.12543475629
180.0   3.0   2.11996169739
185.0   3.0   2.10820978525
190.0   3.0   2.08827399164
195.0   3.0   2.05732769396
200.0   3.0   2.01058327528
-200.0   6.0   2.01059059916
-195.0   6.0   2.0313728466
-190.0   6.0   2.04867823156
-185.0   6.0   2.06289023517
-180.0   6.0   2.07438228017
-175.0   6.0   2.08351643677
-170.0   6.0   2.09062387747
-165.0   6.0   2.09599601899
-160.0   6.0   2.09988422157
-155.0   6.0   2.10250335188
-150.0   6.0   2.104034171
-145.0   6.0   2.10462966761
-140.0   6.0   2.10441770059
-135.0   6.0   2.10350676721
-130.0   6.0   2.1019882603
-125.0   6.0   2.0999401184
-120.0   6.0   2.09742893839
-115.0   6.0   2.09451160035
-110.0   6.0   2.09123764142
-105.0   6.0   2.08765054204
-100.0   6.0   2.08378815698
-95.0   6.0   2.0796849092
-90.0   6.0   2.07537154399
-85.0   6.0   2.07087711009
-80.0   6.0   2.06622881148
-75.0   6.0   2.06145317275
-70.0   6.0   2.05657618704
-65.0   6.0   2.051623544
-60.0   6.0   2.04662188335
-55.0   6.0   2.04159781321
-50.0   6.0   2.03657894862
-45.0   6.0   2.03159355141
-40.0   6.0   2.02666979864
-35.0   6.0   2.02183736173
-30.0   6.0   2.01712443136
-25.0   6.0   2.01256043612
-20.0   6.0   2.0081725815
-15.0   6.0   2.00398784518
-10.0   6.0   2.00003067748
-5.0   6.0   1.99632393932
0.0   6.0   1.99288778266
5.0   6.0   1.9897389544
10.0   6.0   1.98689177995
15.0   6.0   1.9843573787
20.0   6.0   1.98214447294
25.0   6.0   1.98025912527
30.0   6.0   1.97870672186
35.0   6.0   1.97749178561
40.0   6.0   1.9766203956
45.0   6.0   1.97610039205
50.0   6.0   1.97594438701
55.0   6.0   1.97616995025
60.0   6.0   1.97680207026
65.0   6.0   1.97787392745
70.0   6.0   1.97942781166
75.0   6.0   1.98151472117
80.0   6.0   1.98419386323
85.0   6.0   1.98753012891
90.0   6.0   1.99159175719
95.0   6.0   1.99644431626
100.0   6.0   2.00214597571
105.0   6.0   2.00873966859
110.0   6.0   2.01624608548
115.0   6.0   2.02465498491
120.0   6.0   2.03391837641
125.0   6.0   2.04394331711
130.0   6.0   2.05458584711
135.0   6.0   2.06564731452
140.0   6.0   2.07687080255
145.0   6.0   2.08793878556
150.0   6.0   2.09846831156
155.0   6.0   2.10800839141
160.0   6.0   2.11603218156
165.0   6.0   2.12192422291
170.0   6.0   2.12495982544
175.0   6.0   2.12427021662
180.0   6.0   2.11878316194
